1es5,8.50,8.10,0.20,0.2
2x9z,10.30,9.30,0.90,0.0
2zt0,22.80,21.70,1.10,0.0
2ghe,12.80,9.60,2.70,0.5
2cad,15.20,12.90,2.20,0.0
2msb,19.90,17.00,2.70,0.3
1twl,7.00,4.40,2.60,0.0
1vli,10.40,10.20,0.20,0.0
2zwe,13.00,12.30,0.50,0.2
2ocw,22.90,0.00,0.00,22.9
4e35,11.50,10.00,1.60,0.0
2ocs,20.40,13.40,7.00,0.0
3cny,7.50,7.40,0.10,0.0
3sds,6.70,6.40,0.20,0.0
1npb,15.60,14.90,0.70,0.0
3ogr,13.10,12.90,0.10,0.0
3e5i,18.60,18.60,0.00,0.0
4l7w,12.00,10.40,1.60,0.0
2yb4,8.90,8.40,0.50,0.0
3d0f,8.40,7.90,0.50,0.0
4dm4,11.00,9.70,1.30,0.0
3jxj,10.50,10.30,0.20,0.0
4h5p,4.50,3.20,1.30,0.0
4fsp,13.20,12.90,0.30,0.0
1k6f,9.10,8.70,0.40,0.0
1lov,10.90,10.20,0.60,0.0
3mkl,9.90,7.50,2.40,0.0
4dss,7.50,5.40,2.10,0.0
3d7q,13.20,9.90,3.20,0.0
3ghj,10.20,8.30,1.90,0.0
3aq3,8.00,7.20,0.80,0.0
3foj,16.00,12.30,3.70,0.0
138d,0.00,0.00,0.00,0.0
3mkc,17.20,16.50,0.70,0.0
2eng,7.40,7.10,0.30,0.0
3m81,8.50,8.40,0.10,0.0
3kg0,9.20,5.70,2.90,0.6
3c50,8.80,8.60,0.10,0.1
2wt2,16.50,15.70,0.80,0.0
1jwr,7.30,6.00,1.30,0.0
3oa4,11.50,9.70,1.80,0.0
3uot,12.50,11.70,0.80,0.0
3myx,13.70,12.70,1.00,0.0
3rl3,12.60,8.80,3.80,0.0
3q2o,6.30,6.20,0.10,0.0
2xi8,18.70,16.40,0.80,1.6
1fr3,5.40,5.10,0.30,0.0
152d,6.60,3.30,3.30,0.0
3fig,14.70,14.10,0.60,0.0
1xdw,21.80,21.10,0.70,0.0
1h97,20.30,10.80,7.70,1.7
4dm0,8.40,7.50,0.90,0.0
2qml,6.20,5.10,1.10,0.0
3mw3,16.60,13.40,3.20,0.0
3rz6,19.40,18.20,1.20,0.0
3sy7,12.10,11.30,0.80,0.0
158d,1.40,0.00,1.40,0.0
3dal,7.90,6.40,1.50,0.0
3ec4,6.80,6.60,0.10,0.0
2fss,13.10,12.80,0.30,0.0
3kkw,8.30,7.30,0.00,1.0
3r3y,13.30,12.90,0.30,0.1
2oiy,12.00,7.80,3.60,0.6
1jpc,103.40,20.50,82.90,0.0
1eu3,10.90,9.90,1.00,0.0
2ga1,8.30,7.50,0.90,0.0
3quc,8.60,7.80,0.80,0.0
1bh3,15.50,15.10,0.40,0.0
1zce,16.60,14.30,2.30,0.0
2btb,11.80,11.80,0.00,0.0
1q35,5.10,4.60,0.50,0.0
1vpb,7.00,6.40,0.50,0.0
3cyj,13.60,13.50,0.10,0.0
1p5v,12.30,11.90,0.40,0.0
3co8,5.90,5.60,0.30,0.0
3trb,13.40,12.10,1.00,0.3
160d,15.00,2.70,12.30,0.0
4ba9,8.30,6.90,1.30,0.0
3d9k,7.70,6.90,0.80,0.0
4gng,6.40,6.10,0.30,0.0
2npm,11.50,11.20,0.30,0.0
3zcn,6.20,5.80,0.40,0.0
2gqa,11.80,11.60,0.20,0.0
2vfw,12.80,12.00,0.90,0.0
3pft,11.20,10.50,0.70,0.0
161d,1.40,1.40,0.00,0.0
1rfi,12.20,11.90,0.40,0.0
2c60,12.70,10.20,2.50,0.0
3o6w,5.30,4.70,0.60,0.0
3ucj,12.50,12.10,0.40,0.0
3p7s,7.80,6.60,0.60,0.6
3zkt,8.50,8.50,0.00,0.0
2a9s,8.50,8.10,0.40,0.0
1abo,10.50,5.00,5.50,0.0
4fvp,7.10,5.70,1.40,0.0
1hvd,13.50,12.40,0.80,0.4
1m42,2.70,2.70,0.00,0.0
2jd2,9.90,8.80,0.90,0.3
4grd,3.60,3.50,0.10,0.0
1a0m,6.30,6.30,0.00,0.0
3nsw,8.60,7.60,1.00,0.0
4imj,7.60,7.10,0.50,0.0
2fom,13.00,10.60,2.40,0.0
2wst,10.60,10.50,0.10,0.0
3d5u,5.80,5.80,0.00,0.0
2mee,6.80,4.10,2.70,0.0
1r89,6.60,5.90,0.50,0.3
4ekx,12.20,11.10,1.10,0.0
3i33,7.50,7.00,0.50,0.0
1hxi,8.00,8.00,0.00,0.0
2yv9,12.80,11.20,1.60,0.0
1h9q,13.10,12.40,0.70,0.0
1a1q,0.00,0.00,0.00,0.0
2vmq,8.00,7.60,0.40,0.0
3vf0,4.90,4.30,0.70,0.0
1vtp,15.00,15.00,0.00,0.0
1d0b,13.30,12.70,0.60,0.0
2d3d,5.40,4.80,0.70,0.0
1nbc,7.60,7.40,0.20,0.0
1dsz,10.80,9.70,1.10,0.0
1vjv,6.90,6.00,1.00,0.0
1qi7,13.80,12.40,1.40,0.0
2ib8,6.80,6.80,0.00,0.0
1vzd,34.60,33.30,1.30,0.0
2r4g,8.10,7.70,0.40,0.0
1a3j,90.60,3.50,87.10,0.0
1s2w,12.30,10.90,1.40,0.0
2la2,12.30,12.30,0.00,0.0
1ob0,8.70,8.40,0.40,0.0
2vxt,11.50,10.40,1.10,0.0
1aaj,4.10,2.90,1.20,0.0
2otn,9.80,9.10,0.70,0.0
4k7x,8.70,7.20,0.60,0.9
3v88,11.00,11.00,0.00,0.0
3nxb,8.20,8.20,0.00,0.0
1b5h,12.90,11.00,1.50,0.3
1e1g,1.70,1.70,0.00,0.0
2qr6,6.00,5.30,0.70,0.0
3awu,11.50,11.20,0.30,0.0
1s7t,8.90,8.70,0.00,0.2
3aj7,6.00,6.00,0.00,0.0
1gf7,8.40,5.80,2.70,0.0
1b2g,17.90,15.50,2.40,0.0
3djm,5.70,5.40,0.30,0.0
3q7c,9.50,8.10,1.40,0.0
3da0,9.90,9.20,0.60,0.0
1aan,5.90,3.60,2.40,0.0
1myf,19.30,19.30,0.00,0.0
2hqj,8.50,6.80,1.80,0.0
3pui,9.60,9.20,0.40,0.0
1cj7,7.00,5.20,1.70,0.0
2xmv,7.60,6.00,1.60,0.0
1xr7,6.60,5.90,0.70,0.0
3l09,7.10,6.70,0.40,0.0
1k96,22.70,17.50,5.20,0.0
3vch,10.00,9.30,0.60,0.0
3b36,8.20,6.90,1.20,0.0
3nn3,12.80,12.30,0.50,0.1
2fmi,6.40,6.00,0.40,0.0
3q66,27.40,26.60,0.80,0.0
1aat,92.50,0.00,92.50,0.0
4dnw,12.50,11.60,0.90,0.1
1tcy,8.60,8.60,0.00,0.0
1ujp,11.10,10.10,1.00,0.0
4he2,10.90,7.10,3.40,0.4
2gc9,6.60,5.90,0.70,0.0
3rwv,10.70,8.70,0.50,1.4
1gf0,7.50,4.40,3.10,0.0
1b5u,7.10,4.00,2.70,0.4
2xpp,8.50,6.80,1.80,0.0
1ndo,12.70,12.20,0.50,0.0
1ba4,19.40,19.40,0.00,0.0
1ajj,22.10,14.70,7.40,0.0
4gir,6.20,6.00,0.10,0.0
1tkf,10.60,9.90,0.70,0.0
1xl9,13.30,13.20,0.10,0.0
1vk6,10.20,8.50,1.70,0.0
1gf3,7.50,4.40,3.10,0.0
4evn,13.50,11.60,1.90,0.0
3csr,9.80,9.40,0.40,0.0
1pdo,13.40,11.50,1.90,0.0
3szk,8.50,8.30,0.20,0.0
4eit,9.00,8.40,0.60,0.0
1qb7,14.00,12.00,2.00,0.0
4got,7.80,6.90,0.90,0.0
3fqt,17.20,13.10,2.10,2.0
1ain,0.00,0.00,0.00,0.0
2f5y,15.40,11.20,4.20,0.0
4m3s,7.00,6.00,1.00,0.0
3uwu,8.10,7.70,0.40,0.0
1yvo,7.30,6.90,0.00,0.4
3aj9,8.50,8.20,0.20,0.0
1b7b,22.90,21.90,1.00,0.0
1wqp,7.30,5.00,1.80,0.5
4i93,8.90,7.60,1.30,0.0
2k3u,1.00,1.00,0.00,0.0
2hor,12.80,10.20,2.60,0.0
3zzo,21.70,16.60,4.50,0.6
4ezy,13.70,12.60,1.10,0.0
2gvn,2.90,2.90,0.00,0.0
1bgt,6.10,0.00,6.10,0.0
2y8o,11.30,11.10,0.20,0.0
3lcn,13.80,11.00,2.80,0.0
2hwa,14.10,12.40,1.70,0.0
2duy,15.00,12.20,2.80,0.0
3t4z,12.30,11.40,0.60,0.3
1bgu,5.50,0.00,5.50,0.0
3l6p,18.70,15.30,3.10,0.3
1kqd,13.10,12.10,1.00,0.0
1qz0,12.80,12.40,0.40,0.0
1w37,12.30,11.60,0.70,0.0
2aya,1.30,1.30,0.00,0.0
4h7h,7.20,7.20,0.00,0.0
2ge7,12.20,11.30,0.90,0.0
1y6x,10.00,4.00,6.00,0.0
3es4,13.70,8.90,4.80,0.0
1bq8,42.20,8.00,6.00,28.1
3pvv,9.70,8.60,0.80,0.2
1r1q,11.10,9.50,1.60,0.0
1gxm,10.20,9.70,0.50,0.1
4ae2,9.00,8.40,0.30,0.3
2p8p,10.70,10.40,0.30,0.0
2osh,10.60,5.60,5.00,0.0
3u2j,8.50,8.20,0.30,0.0
3p43,9.90,9.90,0.00,0.0
1top,11.20,7.80,2.60,0.7
3p1g,15.10,12.50,2.60,0.0
3c1d,10.50,8.30,2.20,0.0
4j80,7.50,6.70,0.80,0.0
3gxb,11.30,10.70,0.60,0.0
4e29,7.00,6.50,0.50,0.0
1i2n,13.00,12.50,0.60,0.0
1bxa,7.60,6.50,1.20,0.0
3rd7,7.10,7.00,0.10,0.0
4f4e,7.20,6.80,0.40,0.0
4m97,10.60,9.90,0.70,0.0
3jys,10.00,9.80,0.30,0.0
3hzu,7.50,7.30,0.20,0.0
4gc2,9.50,9.10,0.50,0.0
2vec,8.50,7.70,0.80,0.0
4ler,5.70,5.50,0.20,0.0
3bn3,12.20,11.50,0.60,0.0
2b0s,10.60,10.00,0.60,0.0
1x52,3.20,3.20,0.00,0.0
3sum,16.50,15.60,0.90,0.0
3ux2,16.00,15.10,0.90,0.0
1c53,0.00,0.00,0.00,0.0
2vof,7.50,6.90,0.50,0.0
1otm,12.50,12.20,0.30,0.0
1bab,323.40,10.70,312.70,0.0
1iwu,6.20,5.40,0.80,0.0
3v30,4.90,3.80,1.00,0.0
2vsv,8.30,6.00,2.20,0.0
1gtq,21.50,18.30,3.20,0.0
3ah7,5.90,5.90,0.00,0.0
1zug,17.70,17.70,0.00,0.0
1swb,13.70,12.50,1.20,0.0
2yf5,2.20,2.00,0.20,0.0
1zwv,6.00,6.00,0.00,0.0
4huj,6.10,5.20,1.00,0.0
1crn,6.20,1.60,4.70,0.0
4e81,11.60,10.20,1.40,0.0
4jjq,14.30,13.00,1.30,0.0
1zon,21.70,17.30,4.30,0.0
3bse,8.90,6.50,2.40,0.0
3coi,8.80,8.50,0.40,0.0
2o0y,12.00,11.60,0.30,0.0
1iww,7.90,7.00,0.80,0.0
4f2e,16.20,12.10,3.50,0.6
4e72,3.10,2.90,0.30,0.0
2jjs,8.40,7.30,0.60,0.5
1elm,12.60,12.00,0.20,0.4
4j4r,9.80,7.40,1.20,1.2
4adj,4.40,4.30,0.00,0.1
1g3k,10.90,10.30,0.50,0.1
4mgg,11.30,11.20,0.20,0.0
2d32,11.60,11.60,0.00,0.0
3hgm,8.20,7.60,0.60,0.0
3p1u,6.00,5.70,0.30,0.0
3fpr,11.30,10.50,0.80,0.0
4fdr,9.30,9.00,0.30,0.0
2bgv,18.80,10.60,8.10,0.0
2l0g,6.30,6.30,0.00,0.0
2r6o,11.70,10.10,1.60,0.0
2w79,8.90,8.50,0.50,0.0
1d11,32.60,5.90,20.80,5.9
4erv,5.40,4.80,0.60,0.0
1zhb,10.50,9.60,0.90,0.0
3o13,7.30,5.40,1.90,0.0
2f8k,10.10,8.60,1.50,0.0
1iwx,6.40,4.70,1.70,0.0
3q6b,12.50,8.80,3.70,0.0
3qu5,5.60,5.50,0.10,0.0
3ff2,12.10,12.10,0.00,0.0
3f62,15.00,13.30,1.70,0.0
3p1a,6.40,4.20,2.20,0.0
1tkl,20.20,18.40,1.80,0.0
3qze,11.50,11.00,0.40,0.2
2ah5,8.40,7.30,1.20,0.0
2cb2,6.80,6.70,0.10,0.0
3o5f,13.00,7.40,5.60,0.0
2wg6,13.10,13.10,0.00,0.0
2w2n,8.10,7.50,0.60,0.0
1bxy,13.90,12.90,1.00,0.0
1ree,10.60,10.30,0.30,0.0
4gxl,6.20,5.40,0.80,0.0
2xcd,11.20,11.00,0.20,0.1
1ckf,12.70,7.90,4.80,0.0
3e0f,9.20,9.20,0.00,0.0
1d39,18.30,0.00,13.70,4.6
2h30,10.30,9.90,0.40,0.0
2wcq,9.10,8.50,0.60,0.0
1gtg,35.30,34.70,0.60,0.0
4fnw,9.20,8.40,0.80,0.0
1f1a,6.60,6.20,0.40,0.0
2wgd,8.20,7.40,0.80,0.0
3vqj,9.70,8.30,1.40,0.0
1d48,0.00,0.00,0.00,0.0
3fcr,9.80,8.20,1.60,0.0
3rpt,11.80,9.90,1.90,0.0
1hsb,15.50,14.90,0.60,0.0
1cus,6.50,5.70,0.90,0.0
3st9,9.00,8.50,0.50,0.0
2h98,5.50,5.10,0.40,0.0
1svy,16.20,13.80,2.40,0.0
2iel,6.40,5.00,1.40,0.0
3id4,15.90,11.90,4.00,0.0
3bp5,6.30,5.50,0.80,0.0
4g4g,3.50,3.30,0.20,0.0
1mpr,16.00,16.00,0.00,0.0
2znz,9.30,8.40,0.90,0.0
1k9p,22.40,13.10,9.20,0.0
1go8,10.10,9.60,0.30,0.3
3psx,12.70,12.10,0.60,0.0
3qmx,20.50,11.80,8.70,0.0
2zkm,4.60,4.40,0.20,0.0
3kon,19.60,16.80,2.80,0.0
2kts,2.00,2.00,0.00,0.0
1yd5,4.90,4.90,0.00,0.0
438d,18.00,18.00,0.00,0.0
1svb,10.40,10.10,0.30,0.0
3o5j,11.40,8.80,2.60,0.0
2yd7,8.30,6.80,1.40,0.0
3vpe,6.00,5.60,0.50,0.0
2rei,6.30,5.20,1.00,0.0
1d8x,1.30,1.30,0.00,0.0
2jwa,9.80,9.80,0.00,0.0
1qi6,6.80,6.70,0.10,0.0
2fyg,15.60,13.10,2.40,0.0
1b20,9.00,7.30,1.80,0.0
3bch,7.30,6.40,0.90,0.0
3f9a,5.90,5.90,0.00,0.0
1gpt,11.60,11.60,0.00,0.0
3bck,9.90,9.90,0.00,0.0
1yu8,11.80,11.80,0.00,0.0
4e94,9.10,8.80,0.30,0.0
2kzt,23.40,23.40,0.00,0.0
3crk,10.50,10.30,0.20,0.1
1h7e,11.70,11.00,0.70,0.0
4hff,10.40,9.40,1.00,0.0
3t9j,3.70,2.80,0.80,0.0
1dcg,4.40,0.00,4.40,0.0
2cim,10.70,10.60,0.10,0.1
1cw1,11.30,10.00,1.30,0.0
3ql1,9.90,8.90,1.00,0.0
4jqy,10.40,10.40,0.00,0.0
2j5t,8.00,7.70,0.30,0.0
1px9,0.00,0.00,0.00,0.0
2hlr,9.30,3.70,5.60,0.0
1ntf,9.00,8.20,0.90,0.0
3gw2,10.20,8.20,2.00,0.0
4gn4,12.70,11.90,0.70,0.0
3ntn,11.70,11.50,0.20,0.0
1deg,0.00,0.00,0.00,0.0
4go9,6.30,6.20,0.10,0.0
3kzw,3.90,3.60,0.20,0.0
2ypo,11.50,10.90,0.50,0.0
1uq5,15.30,13.80,1.50,0.0
3mmz,8.10,7.60,0.50,0.0
1a39,15.80,15.40,0.50,0.0
3asl,18.00,11.00,7.10,0.0
3i80,13.90,11.30,2.50,0.0
1ybo,8.70,8.50,0.20,0.0
3hje,6.80,6.60,0.20,0.0
2wvj,11.20,10.70,0.50,0.0
2q60,11.50,11.50,0.00,0.0
4fa0,7.10,5.80,1.30,0.0
3exy,29.60,27.40,1.40,0.7
2d4o,5.60,4.20,1.40,0.0
4g2e,8.10,7.80,0.40,0.0
1qbi,12.90,12.60,0.30,0.0
2k2v,2.60,2.60,0.00,0.0
3v3f,12.20,11.80,0.50,0.0
2yhs,12.30,10.40,1.90,0.0
3bb0,6.10,5.30,0.60,0.1
206d,46.90,24.60,22.30,0.0
2dql,11.10,9.00,2.10,0.0
4dy3,12.90,10.40,2.50,0.0
1fgs,8.90,8.80,0.20,0.0
3pin,11.50,10.40,1.00,0.0
1dno,1.30,0.00,1.30,0.0
2ar7,8.70,7.40,1.10,0.1
2w61,6.90,6.10,0.70,0.0
2o59,10.10,9.70,0.40,0.0
1g68,9.70,8.80,0.90,0.0
1vuw,0.20,0.20,0.00,0.0
4dlk,7.50,7.20,0.30,0.0
3tb2,4.20,4.10,0.10,0.0
1dpi,0.00,0.00,0.00,0.0
3zts,8.60,8.40,0.20,0.0
3dgs,28.10,23.10,5.00,0.0
1vr8,6.70,5.00,1.30,0.4
2fdt,30.40,30.40,0.00,0.0
1b7j,4.80,4.80,0.00,0.0
1dqh,3.00,0.00,3.00,0.0
2wu9,12.10,11.40,0.70,0.0
3mx3,8.70,8.50,0.20,0.0
4abx,8.40,7.70,0.70,0.0
3vly,9.40,9.00,0.20,0.2
3sol,10.30,6.40,3.90,0.0
2l1k,2.70,2.70,0.00,0.0
3no7,3.70,3.30,0.50,0.0
1hmd,15.20,14.80,0.40,0.0
1e8s,0.00,0.00,0.00,0.0
1wcf,15.00,14.30,0.70,0.0
3ucn,11.90,11.10,0.60,0.1
2b5a,7.60,6.60,0.90,0.0
3fcx,13.20,11.50,1.70,0.0
3sme,9.50,9.50,0.00,0.0
2g51,7.50,6.30,0.90,0.3
2z39,8.20,7.70,0.50,0.0
2yxo,14.20,13.80,0.30,0.0
3iu6,7.30,6.90,0.40,0.0
3eoq,10.60,10.20,0.40,0.0
4h2c,9.00,8.60,0.30,0.1
3sre,10.20,9.60,0.60,0.0
4dtd,8.20,7.40,0.90,0.0
2kap,0.40,0.40,0.00,0.0
3rva,6.80,4.90,1.40,0.4
4m51,10.60,10.30,0.10,0.1
3ayv,8.50,8.20,0.30,0.0
4j0w,8.10,7.50,0.60,0.0
1ehv,7.00,0.00,4.70,2.3
3eqv,9.40,8.80,0.60,0.0
1xe1,22.60,7.30,15.30,0.0
1a4c,18.40,14.70,3.70,0.0
3uhf,7.20,6.80,0.40,0.0
3lh3,10.70,10.00,0.70,0.0
2xt6,6.30,6.20,0.10,0.0
2xsf,11.10,7.60,3.50,0.0
1e1w,1.20,1.20,0.00,0.0
3ezs,6.50,6.30,0.20,0.0
3vor,15.50,10.50,3.50,1.5
1ekl,9.40,7.50,1.90,0.0
1oud,10.40,8.60,1.80,0.0
2cdn,8.10,7.80,0.30,0.0
4bd6,13.30,11.40,1.90,0.0
1hse,12.80,11.00,1.80,0.0
4b2y,10.00,9.60,0.30,0.1
1prn,14.50,14.30,0.20,0.0
3eag,12.20,11.80,0.40,0.0
3lwj,11.40,8.40,3.00,0.0
3qqq,10.20,9.60,0.60,0.0
3mid,11.00,10.10,0.80,0.0
1emi,0.00,0.00,0.00,0.0
1m7j,8.80,8.50,0.30,0.0
4g9f,4.00,3.70,0.30,0.0
3soe,9.20,7.60,1.60,0.0
3fh0,14.90,13.50,1.40,0.0
1z85,7.30,6.10,1.10,0.0
2dz7,8.30,2.80,5.60,0.0
1o7i,6.90,5.00,1.90,0.0
3vsc,14.00,13.60,0.50,0.0
1eps,0.00,0.00,0.00,0.0
2gvs,0.30,0.30,0.00,0.0
2vdx,7.50,7.10,0.30,0.2
2zeo,12.20,10.80,1.40,0.0
1ouw,8.40,6.90,1.40,0.1
1wm6,11.30,11.10,0.10,0.0
1lec,15.30,14.20,0.80,0.3
1qog,18.30,17.60,0.70,0.0
2b0p,4.30,4.30,0.00,0.0
2jpj,4.40,4.40,0.00,0.0
1gza,9.60,9.00,0.60,0.0
2k6i,4.30,4.30,0.00,0.0
4aju,11.10,10.90,0.20,0.0
4dn2,9.60,8.30,1.30,0.0
2kaz,3.90,3.90,0.00,0.0
1f18,5.10,4.70,0.40,0.0
2cob,3.20,3.20,0.00,0.0
3w6e,6.20,4.90,1.40,0.0
4lp4,8.70,7.20,1.50,0.0
4a8i,16.50,14.00,1.50,1.0
4b7m,9.30,9.20,0.20,0.0
3djq,6.60,6.10,0.50,0.0
2vj3,9.90,7.00,2.90,0.0
1gof,449.00,14.50,434.50,0.0
2agk,7.50,5.80,1.70,0.0
1lli,11.00,10.20,0.70,0.0
3o2l,11.90,11.40,0.20,0.2
4lst,13.80,13.20,0.60,0.0
1bsg,8.00,7.00,0.90,0.0
3o38,6.60,6.50,0.10,0.0
3p5j,10.80,10.30,0.50,0.0
1f1o,0.00,0.00,0.00,0.0
2rh0,10.20,9.60,0.60,0.0
1r88,5.20,4.80,0.40,0.0
3btk,10.70,9.90,0.70,0.0
1tgg,33.40,27.30,5.50,0.5
2xex,6.70,6.40,0.30,0.0
4b7l,6.40,6.30,0.10,0.0
3ov9,7.70,5.70,1.90,0.0
3ory,9.50,9.50,0.00,0.0
1r4g,6.90,6.90,0.00,0.0
3s1t,11.90,9.40,2.30,0.2
4la5,17.10,16.60,0.60,0.0
2fs6,14.20,10.30,3.70,0.2
2vyc,11.90,11.40,0.50,0.0
4ad1,8.80,8.50,0.30,0.0
1s1q,8.30,7.20,1.00,0.1
4hgn,9.00,8.60,0.40,0.0
3gnk,1.40,0.00,0.00,1.4
1g9w,91.90,3.50,84.80,3.5
1lyi,19.50,16.60,2.90,0.0
3b5t,13.90,11.60,2.30,0.0
2x2p,13.50,11.60,1.40,0.5
1rqs,12.40,12.40,0.00,0.0
3k0m,11.60,11.30,0.30,0.0
2exh,10.90,10.70,0.10,0.0
1fzu,9.60,9.00,0.00,0.6
1hnr,4.00,4.00,0.00,0.0
3pt1,10.70,9.70,1.00,0.0
1v2b,3.30,3.10,0.20,0.0
2p91,8.60,8.40,0.20,0.0
3uip,11.00,10.80,0.10,0.0
2stb,6.30,5.50,0.80,0.0
1gdr,0.00,0.00,0.00,0.0
3dfm,9.60,8.70,1.00,0.0
3i1g,20.00,11.70,8.30,0.0
2xst,5.20,4.80,0.40,0.0
2g8i,10.70,9.70,1.00,0.0
3vd3,12.80,12.60,0.10,0.0
3u80,11.40,10.00,1.40,0.0
2vpq,11.70,11.20,0.50,0.0
3fjs,5.30,4.80,0.50,0.0
1sy2,8.80,8.50,0.30,0.0
1wfc,21.20,20.50,0.70,0.0
1gsg,0.00,0.00,0.00,0.0
2baa,16.10,15.00,1.10,0.0
4i65,9.30,8.40,0.80,0.0
4ht6,8.30,7.20,1.00,0.0
2jik,7.00,5.30,1.80,0.0
1zar,9.50,8.40,1.10,0.0
1uuq,8.60,6.90,0.70,1.1
3cmz,6.50,6.20,0.20,0.0
4lqz,6.90,4.10,2.70,0.0
3lte,5.90,5.70,0.30,0.0
1hig,0.00,0.00,0.00,0.0
4ibt,10.50,9.30,1.20,0.1
3qc7,8.50,5.50,2.90,0.0
3nj5,8.10,7.30,0.80,0.0
2hzf,11.00,10.40,0.50,0.0
3kd2,13.70,13.10,0.60,0.0
2o68,5.40,4.40,0.80,0.2
1j9q,13.80,12.30,1.50,0.0
4lmo,10.80,10.70,0.10,0.0
3rg0,7.70,7.10,0.70,0.0
2zcf,12.40,11.90,0.10,0.3
1hio,0.00,0.00,0.00,0.0
4gz1,8.40,7.20,1.20,0.0
3q1t,9.40,9.40,0.00,0.0
3mcx,7.40,6.40,1.10,0.0
4a67,7.20,6.80,0.40,0.0
4f82,9.50,9.20,0.40,0.0
4ar1,10.20,9.60,0.50,0.2
1ylm,7.80,7.40,0.40,0.0
1i88,8.30,7.60,0.60,0.1
4a5u,8.20,6.40,1.80,0.0
3hty,8.20,7.50,0.60,0.0
4ei0,7.20,7.10,0.10,0.0
3i5x,4.20,4.10,0.10,0.0
1gf8,8.70,5.20,3.50,0.0
1hmc,0.00,0.00,0.00,0.0
4gia,9.20,9.10,0.10,0.1
4et0,8.00,7.60,0.50,0.0
3ghf,10.30,5.80,4.50,0.0
3isq,10.30,8.50,0.60,1.2
3w0k,7.50,7.50,0.00,0.0
2jjv,6.50,5.40,1.10,0.0
1j16,9.40,8.30,0.80,0.3
1hpb,0.00,0.00,0.00,0.0
3qfd,4.20,4.00,0.00,0.1
3a4z,9.20,9.10,0.10,0.0
3gkb,5.90,5.50,0.40,0.0
1lsw,14.00,11.90,2.10,0.0
4mj4,11.60,11.30,0.30,0.0
3epr,5.60,5.30,0.20,0.0
1zle,28.40,5.50,22.90,0.0
1hya,6837.70,162.30,6655.80,19.5
1aa4,11.60,11.00,0.60,0.0
3rft,8.70,8.20,0.50,0.0
2nop,6.20,6.20,0.00,0.0
3lip,12.90,12.00,0.60,0.2
1ns6,8.50,7.40,1.10,0.0
2okf,11.10,10.20,0.80,0.0
1pwb,12.80,12.40,0.30,0.1
3qyf,11.20,10.90,0.30,0.0
1l2e,11.60,11.60,0.00,0.0
1i0t,4.40,0.00,4.40,0.0
2omv,7.10,6.50,0.60,0.0
1vh7,10.70,10.30,0.50,0.0
4kn5,11.70,11.00,0.70,0.0
2wyl,7.70,7.60,0.10,0.0
2og0,7.70,4.80,2.90,0.0
3dss,8.90,8.80,0.00,0.1
2rjd,9.50,9.00,0.50,0.0
2bq8,14.50,12.10,1.60,0.8
2fl4,21.20,13.00,8.30,0.0
3tpi,25.60,16.30,9.30,0.0
2auc,10.80,9.60,1.20,0.0
2fmu,9.60,8.70,0.90,0.0
4dwx,9.80,9.70,0.10,0.0
2fym,7.00,6.90,0.00,0.1
2cjj,10.40,8.50,1.90,0.0
2zux,8.30,8.00,0.20,0.2
4gwm,14.70,14.30,0.40,0.0
1xmk,24.70,15.10,8.20,1.4
2bvl,12.30,12.00,0.30,0.0
2k6y,2.40,2.40,0.00,0.0
1i9w,0.00,0.00,0.00,0.0
2azm,11.30,11.00,0.30,0.0
4eo0,2.10,2.10,0.00,0.0
2c9w,7.30,7.10,0.20,0.0
1mdc,7.20,3.40,3.80,0.0
4hvm,7.90,7.60,0.30,0.0
1ifa,0.00,0.00,0.00,0.0
4b5q,7.80,7.00,0.90,0.0
4al3,7.90,6.90,1.10,0.0
1age,10.80,10.40,0.30,0.0
3tl4,19.00,15.50,3.50,0.0
2q7a,9.30,8.80,0.40,0.2
2gcu,9.40,8.60,0.00,0.7
3kgz,6.20,6.00,0.20,0.0
1yo1,13.40,11.20,2.20,0.0
1ih1,16.90,2.40,14.50,0.0
3ib6,14.20,13.70,0.50,0.0
3ome,5.30,5.10,0.20,0.0
3axj,11.30,10.30,1.00,0.0
1c58,345.10,260.70,19.90,64.4
2fpx,3.10,3.10,0.00,0.0
2vlb,8.50,7.90,0.60,0.0
2qw9,7.40,7.00,0.40,0.0
1evh,22.50,13.70,8.80,0.0
2kkw,12.80,12.80,0.00,0.0
2xi9,12.30,11.90,0.40,0.0
4b41,10.30,9.40,1.00,0.0
4kl5,8.70,8.00,0.60,0.0
3p62,6.30,5.80,0.30,0.2
3byj,4.80,4.50,0.30,0.0
1agi,10.50,7.20,2.90,0.5
4k2n,7.70,6.00,1.70,0.0
3hr0,5.70,5.50,0.20,0.0
4kg4,7.70,7.50,0.20,0.0
1itt,105.30,3.50,101.80,0.0
2fj8,7.00,5.10,1.40,0.5
3hk0,11.90,11.90,0.00,0.0
1iyw,0.00,0.00,0.00,0.0
2hrn,3.30,3.30,0.00,0.0
1ywp,7.10,5.30,1.80,0.0
3bt5,13.50,13.10,0.40,0.0
3tlw,6.70,5.90,0.80,0.0
3ri8,10.40,10.00,0.40,0.0
3znz,8.60,8.00,0.40,0.1
3h1n,8.40,7.40,1.10,0.0
2qrk,8.60,6.00,2.60,0.0
2ihx,4.80,4.80,0.00,0.0
3e98,9.50,9.50,0.00,0.0
3p5d,13.10,11.70,1.50,0.0
